SK_ID_CURR,GENDER,COLLATERAL,OWN_JOB,MARRIED,INCOME,TARGET
106934,1,1,0,0,0,0
106935,0,0,0,0,1,1
106940,0,1,0,0,1,0
106941,0,1,0,0,0,1
106942,0,0,0,0,1,1
106945,0,1,0,0,1,1
106946,0,0,0,0,1,1
106947,0,0,0,0,1,1
106948,0,1,0,0,1,1
106949,0,1,0,0,0,1
106950,0,1,0,0,0,1
106951,1,1,1,1,1,0
106952,0,1,0,0,1,0
106953,0,0,0,0,1,1
106954,1,0,0,0,2,1
106955,0,0,0,0,1,1
106956,1,1,1,1,0,0
106957,0,1,0,0,1,1
106958,0,1,0,0,1,1
106959,0,1,0,0,2,1
106960,0,1,0,0,0,1
106961,0,0,1,1,1,0
106962,1,0,0,0,2,1
106963,1,1,1,1,0,0
106964,0,1,0,0,1,1
106965,0,0,0,0,2,1
106966,0,1,0,0,1,1
106968,0,1,0,0,1,1
106969,0,1,0,0,1,0
106970,0,1,0,0,1,1
106971,1,0,0,0,0,1
106972,0,1,0,0,0,1
106973,1,1,0,0,2,0
106974,0,1,0,0,2,1
106975,0,1,0,0,0,1
106976,0,1,0,0,0,1
106977,0,1,1,1,2,0
106978,0,1,0,0,0,0
106979,1,1,0,0,1,0
106981,1,1,1,1,1,0
106982,0,1,0,0,1,1
106983,0,0,0,0,2,1
106984,1,1,0,0,0,0
106985,0,1,0,0,2,0
106988,0,1,1,1,0,0
106989,1,1,1,1,1,0
106991,0,1,0,0,1,1
106992,1,1,1,1,0,0
106993,1,0,0,0,2,1
106994,1,1,0,0,0,0
106995,0,0,0,0,0,1
106996,0,1,0,0,2,1
106997,1,1,0,0,2,0
106998,1,1,1,1,2,0
106999,1,0,0,0,2,1
107000,0,1,0,0,1,1
107001,0,1,0,0,0,0
107002,0,1,1,0,1,0
107003,1,1,0,0,1,0
107004,1,1,0,0,1,0
107005,0,0,0,0,0,1
107006,0,1,0,0,1,1
107007,0,1,0,0,0,1
107008,0,1,0,0,1,1
107009,1,1,0,0,1,0
107010,0,0,0,0,0,1
107011,0,0,0,0,1,1
107012,0,1,0,0,1,1
107014,0,1,0,0,0,1
107015,0,1,0,0,1,0
107016,1,1,0,0,1,0
107017,1,1,0,0,2,0
107018,0,1,0,0,2,1
107019,1,1,0,0,1,0
107020,0,1,0,0,1,0
107021,0,0,0,0,1,1
107022,0,1,0,0,2,1
107024,1,1,0,0,2,0
107025,1,1,1,1,2,0
107026,0,1,0,0,1,1
107027,1,1,0,0,2,0
107028,0,1,0,0,0,1
107029,0,1,0,0,0,1
107030,0,1,0,0,1,1
107031,0,1,0,0,1,0
107032,1,1,1,1,1,0
107034,0,1,0,0,2,1
107035,0,1,0,0,0,1
107036,1,1,1,0,1,0
107038,1,1,1,1,0,0
107039,1,1,0,0,1,0
107040,1,1,0,0,0,0
107041,1,1,0,0,0,0
107042,1,1,0,0,1,0
107043,0,1,0,0,2,1
107044,0,1,0,0,0,0
107045,0,1,1,1,1,0
107046,0,0,0,0,0,1
107047,0,1,0,0,2,0
107049,1,1,0,0,1,0
107050,0,1,1,0,2,0
107051,0,1,0,0,2,0
107052,0,0,0,0,1,1
107053,0,1,1,1,0,0
107054,1,1,0,0,0,0
107055,1,1,1,1,2,0
107056,1,1,0,0,2,0
107057,0,1,0,0,1,1
107058,0,0,0,0,0,1
107059,0,1,0,0,2,0
107060,1,1,0,0,2,0
107061,0,1,0,0,1,1
107062,1,0,0,0,0,1
107063,1,0,0,0,0,1
107064,0,0,0,0,1,1
107065,1,0,1,1,1,0
107066,1,1,1,1,1,0
107067,0,1,0,0,2,0
107068,0,0,0,1,0,1
107069,1,1,0,0,1,0
107070,0,1,0,0,1,1
107072,0,1,1,0,2,0
107073,1,1,0,0,2,0
107074,0,1,0,0,1,1
107075,0,1,0,0,1,1
107076,0,1,1,1,0,0
107077,0,1,0,0,1,1
107078,0,0,1,1,0,0
107079,0,0,0,0,2,1
107080,1,1,1,1,0,0
107082,0,1,0,0,0,1
107083,0,1,0,0,1,1
107084,1,0,1,1,1,0
107085,0,1,1,1,2,0
107086,1,0,1,1,1,0
107087,1,1,0,0,1,0
107088,0,0,1,1,0,0
107089,0,1,0,0,1,1
107090,0,0,0,0,0,1
107091,0,1,0,0,1,0
107092,0,0,0,0,0,1
107093,1,0,0,0,0,1
107094,0,1,1,1,1,0
107095,0,1,0,0,2,1
107096,1,1,0,0,2,0
107097,1,1,0,0,0,0
107098,0,1,1,0,1,0
107099,1,1,0,0,2,0
107100,0,1,0,0,1,1
107101,1,1,0,0,2,0
107102,0,1,0,0,0,1
107103,1,1,0,0,1,0
107104,1,0,0,0,1,1
107105,0,1,0,0,1,1
107106,1,1,0,0,2,0
107107,0,1,0,0,1,0
107108,0,1,0,0,0,1
107109,0,1,0,0,1,0
107110,0,0,0,0,2,1
107111,0,0,0,0,1,1
107112,0,0,0,0,1,1
107114,0,1,1,1,1,0
107115,0,1,0,0,2,1
107116,0,0,0,0,1,1
107117,0,0,0,0,0,1
107118,0,1,1,1,1,0
107119,0,1,0,0,1,1
107120,0,1,0,0,1,1
107121,0,1,1,1,2,0
107122,0,1,0,0,2,1
107123,1,1,1,1,1,0
107124,1,1,0,0,2,0
107125,1,1,0,0,2,0
107126,0,0,0,0,0,1
107127,0,0,0,0,0,1
107128,0,1,0,0,1,1
107129,1,1,0,0,1,0
107132,0,1,1,1,0,0
107133,1,1,0,0,0,0
107134,0,1,1,1,2,0
107135,0,1,0,0,2,1
107136,0,0,0,0,0,1
107137,0,1,0,0,0,1
107138,1,1,0,0,2,0
107139,0,0,0,0,2,1
107140,0,0,0,0,0,1
107141,1,0,0,0,2,1
107142,0,1,0,0,0,1
107143,1,1,0,0,2,0
107144,1,1,0,0,1,0
107146,0,1,0,0,1,1
107147,0,1,0,0,1,1
107148,0,1,0,0,0,1
107149,0,1,0,0,0,1
107150,1,1,1,1,1,0
107151,0,1,0,0,0,1
107152,0,1,0,0,1,1
107153,1,1,0,0,1,0
107154,1,0,1,0,2,0
107155,0,0,0,0,0,1
107157,0,0,0,0,0,1
107158,0,1,0,0,1,1
107159,1,1,0,0,1,0
107160,0,1,0,0,1,1
107161,0,1,1,1,1,0
107162,1,0,1,0,0,0
107163,0,1,0,0,2,0
107164,0,1,0,0,2,1
107165,1,1,0,0,0,0
107166,0,1,0,0,2,1
107167,1,0,1,0,1,0
107168,1,1,0,0,1,0
107169,1,1,1,1,1,0
107170,0,1,0,0,1,1
107171,0,1,0,0,1,0
107172,1,1,0,0,2,0
107173,0,1,0,0,0,1
107174,0,1,0,0,0,1
107175,0,1,0,0,2,1
107176,1,1,1,1,2,0
107177,0,0,0,0,1,1
107178,1,0,0,0,1,1
107179,1,1,0,0,0,0
107180,1,1,1,1,0,0
107181,0,1,1,1,0,0
107182,1,1,0,0,1,0
107183,1,1,1,0,1,0
107184,0,0,0,0,0,1
107185,0,1,1,1,1,0
107186,0,0,0,0,0,1
107187,0,1,1,0,0,0
107188,0,1,0,0,1,0
107189,0,1,0,0,2,1
107190,0,1,1,1,1,0
107191,1,1,0,0,1,0
107192,0,1,0,0,1,0
107193,0,1,1,0,0,0
107194,1,1,0,0,2,0
107195,1,0,1,1,0,0
107196,1,1,1,1,2,0
107197,1,1,1,1,1,0
107198,1,1,0,0,1,0
107199,0,1,0,0,2,0
107200,0,0,0,0,2,1
107201,0,1,0,0,0,1
107202,1,1,0,0,1,0
107203,0,1,0,0,0,1
107204,0,0,0,0,1,1
107205,0,1,0,0,2,1
107206,0,1,0,0,1,0
107207,0,1,0,0,0,0
107208,1,1,0,0,1,0
107209,0,1,0,0,2,1
107210,0,1,0,0,1,1
107211,1,1,0,0,1,0
107212,0,1,1,1,1,0
107213,0,1,1,1,1,0
107214,1,1,0,0,0,0
107215,0,1,0,0,1,1
107216,0,1,0,0,0,1
107217,0,1,0,0,1,0
107218,0,1,0,0,2,1
107220,0,1,0,0,0,1
107221,0,0,0,0,0,1
107224,0,1,0,0,0,1
107225,1,1,1,1,1,0
107226,0,1,0,0,0,1
107227,1,1,0,0,1,0
107228,1,1,1,1,1,0
107229,0,0,0,0,1,1
107230,1,1,0,0,2,0
107231,0,1,0,0,1,0
107233,0,1,1,1,1,0
107234,1,1,0,0,1,0
107235,1,1,0,0,0,0
107236,1,1,1,1,0,0
107237,0,1,0,0,0,1
107238,0,1,0,0,1,1
107239,1,1,0,0,1,0
107240,1,1,1,0,1,0
107241,0,1,0,0,0,0
107242,1,1,1,1,2,0
107243,1,1,0,0,2,0
107244,1,1,1,1,1,0
107248,0,1,0,0,0,0
107249,0,1,0,1,0,0
107250,1,1,1,0,2,0
107251,0,1,0,0,1,1
107252,1,1,0,0,0,0
107253,1,1,0,0,2,0
107254,0,1,0,0,0,1
107255,0,0,1,1,0,0
107257,0,1,0,0,2,0
107258,1,1,1,1,2,0
107261,0,1,0,0,1,0
107262,0,1,0,0,1,1
107263,0,1,0,0,0,1
107264,0,1,0,0,0,1
107265,0,1,0,0,1,1
107266,0,1,1,1,2,0
107267,0,1,1,1,1,0
107268,0,1,0,0,0,1
107269,1,1,1,1,1,0
107270,0,0,0,0,1,1
107271,0,0,0,0,2,1
107272,0,1,0,0,2,0
107273,0,1,0,0,0,1
107274,0,1,0,0,1,1
107275,0,1,0,0,0,1
107276,0,0,0,0,0,1
107277,0,1,0,0,1,1
107278,0,1,0,0,1,1
107282,1,1,0,0,0,0
107283,0,1,0,0,1,0
107284,0,1,0,0,2,0
107286,0,0,0,0,0,1
107287,0,1,1,0,2,0
107288,1,1,0,0,0,0
107289,0,1,0,0,1,1
107290,0,0,0,0,0,1
107291,0,1,1,1,2,0
107292,0,1,0,0,1,1
107293,0,1,1,1,2,0
107294,0,1,0,0,0,1
107295,0,1,1,0,1,0
107296,0,1,0,0,1,1
107297,1,1,0,0,2,0
107298,1,1,0,0,2,0
107299,0,1,1,1,0,0
107300,1,1,0,0,0,0
107301,0,1,0,0,2,1
107302,0,1,0,0,0,0
107303,0,1,1,1,0,0
107304,1,1,1,0,2,0
107305,0,1,0,0,0,0
107306,0,1,0,0,2,1
107307,0,1,0,0,0,1
107308,1,1,1,1,1,0
107309,1,0,0,0,1,1
107310,0,1,0,0,2,1
107311,0,1,0,0,0,1
107312,0,1,0,0,0,0
107313,0,0,1,1,1,0
107314,0,1,0,0,1,1
107315,0,1,0,0,0,1
107316,0,0,0,0,0,1
107317,0,0,0,0,2,1
107318,1,1,1,1,1,0
107319,0,0,0,0,0,1
107320,0,1,1,1,1,0
107321,1,1,0,0,1,0
107322,0,1,0,0,1,1
107323,0,1,0,0,2,1
107324,0,1,0,0,1,1
107325,1,1,1,0,0,0
107326,0,1,0,0,1,0
107327,1,1,0,0,2,0
107328,0,1,0,0,2,1
107330,1,1,1,0,2,0
107331,0,0,1,0,0,1
107332,0,1,0,0,1,1
107333,0,1,0,0,1,0
107334,1,1,1,1,0,0
107335,1,1,0,0,0,0
107336,0,1,0,0,1,1
107338,0,1,0,0,2,1
107339,0,1,0,0,0,1
107340,1,1,0,0,0,0
107341,0,1,0,0,1,1
107342,1,1,0,0,2,0
107343,1,1,0,0,2,0
107344,0,1,1,0,2,0
107345,0,0,0,0,1,1
107346,1,1,0,0,1,0
107347,0,1,0,0,1,1
107348,0,1,0,0,1,1
107352,1,1,0,0,1,0
107353,1,0,0,0,1,1
107354,1,1,0,0,0,0
107355,0,1,0,0,0,1
107356,0,1,0,0,0,1
107357,1,1,0,0,0,0
107358,1,1,0,0,2,0
107360,0,1,0,0,2,1
107361,0,1,1,1,0,0
107362,0,0,0,0,0,1
107363,0,1,0,0,1,1
107364,0,0,0,0,0,1
107365,0,1,0,0,0,1
107366,0,1,1,1,1,0
107367,1,0,0,0,1,1
107368,0,1,0,0,2,0
107369,0,1,1,0,1,0
107370,0,1,0,0,1,1
107371,1,1,0,0,1,0
107372,0,1,0,0,1,1
107373,0,1,0,0,0,1
107374,1,1,1,0,0,0
107375,1,1,1,1,2,0
107376,1,0,0,0,1,1
107377,1,1,0,0,0,0
107378,1,1,0,0,0,0
107379,0,1,0,0,1,1
107380,0,1,0,0,2,1
107381,1,1,0,0,2,0
107382,0,0,1,1,1,0
107383,0,1,0,1,0,0
107384,0,0,0,0,0,1
107385,0,1,0,0,1,1
107386,1,1,0,0,2,0
107387,0,1,1,0,1,0
107388,1,1,1,1,1,0
107389,0,1,0,0,0,0
107390,0,1,0,0,1,1
107392,0,1,0,0,2,0
107393,0,1,0,0,2,1
107396,1,0,1,1,1,0
107397,1,1,0,0,1,0
107398,0,1,1,0,0,0
107399,0,1,0,0,1,1
107400,1,1,0,0,2,0
107401,0,1,0,0,2,1
107402,0,1,0,0,1,0
107403,0,1,0,0,1,1
107404,0,0,0,0,1,1
107405,0,0,0,0,0,1
107407,0,0,0,0,0,1
107408,0,1,0,0,0,1
107409,0,1,0,0,2,1
107410,0,1,0,0,1,1
107411,1,1,0,0,1,0
107412,1,0,1,1,1,0
107413,0,0,0,0,0,1
107414,0,0,0,0,2,1
107415,1,1,0,0,2,0
107420,1,1,0,0,2,0
107421,1,1,1,1,1,0
107422,0,1,0,0,0,1
107423,0,1,0,0,2,1
107424,0,1,0,0,2,0
107425,0,1,0,0,2,0
107426,0,1,0,0,0,1
107427,1,1,1,1,1,0
107428,1,0,1,0,1,0
107429,0,1,0,0,0,1
107430,0,1,0,0,0,1
107431,0,1,0,0,2,1
107432,1,1,0,0,2,0
107433,0,1,0,0,1,1
107434,1,0,0,0,0,1
107435,1,1,0,0,1,0
107436,0,1,0,0,0,1
107437,0,1,0,0,0,1
107438,1,1,0,0,1,0
107439,1,1,0,0,2,0
107440,0,1,0,0,0,1
107441,0,1,1,1,0,0
107442,1,1,1,1,2,0
107443,1,1,0,0,1,0
107447,0,0,0,0,0,1
107448,0,0,0,0,1,1
107449,0,1,0,0,1,1
107450,1,1,1,0,1,0
107451,0,1,0,0,2,1
107452,0,1,1,1,0,0
107453,0,1,0,0,1,1
107454,0,1,0,0,1,0
107455,0,1,1,1,0,0
107456,1,1,0,0,2,0
107457,0,1,0,0,0,1
107458,0,1,0,0,1,1
107459,0,0,0,0,1,1
107461,0,1,1,1,1,0
107462,0,1,0,0,0,1
107463,0,0,1,0,0,1
107464,0,1,0,0,2,0
107465,0,0,0,0,0,1
107466,0,1,0,0,2,1
107467,0,0,0,0,1,1
107468,0,0,0,0,0,1
107469,0,1,0,0,0,1
107471,0,1,1,1,0,0
107472,0,0,0,0,0,1
107473,0,1,0,0,1,0
107474,0,0,0,0,1,1
107476,0,0,0,0,0,1
107477,0,1,0,0,0,1
107478,1,1,0,0,1,0
107479,0,1,0,0,1,0
107480,0,1,0,0,2,1
107481,0,1,0,0,1,0
107482,0,1,0,0,1,1
107483,1,1,1,1,1,0
107484,0,1,0,0,0,1
107485,0,0,1,0,0,1
107486,0,1,0,0,0,0
107487,1,1,0,0,0,0
107488,0,1,0,0,2,1
107489,1,1,0,0,1,0
107490,1,1,1,1,1,0
107491,0,1,0,0,0,0
107492,0,1,0,0,1,0
107493,0,1,0,0,1,1
107494,0,0,0,0,0,1
107495,0,0,0,0,1,1
107496,0,0,0,0,1,1
107497,0,1,0,0,1,1
107498,1,1,0,0,1,0
107499,1,0,0,0,0,1
107500,0,0,0,0,1,1
107501,0,1,1,1,1,0
107502,0,0,0,0,0,1
107503,0,1,0,0,1,1
107504,0,1,1,0,2,0
107505,1,1,1,0,0,0
107506,1,1,0,0,1,0
107507,0,1,0,0,1,1
107508,0,1,0,0,1,1
107509,0,1,0,0,0,1
107510,0,0,1,1,0,0
107511,0,1,0,0,2,0
107512,0,1,1,0,2,0
107513,0,1,1,0,2,0
107514,0,1,1,0,1,0
107515,0,1,0,0,0,1
107516,0,1,0,0,0,1
107517,0,1,0,0,0,1
107518,0,1,0,0,2,1
107519,1,1,0,0,1,0
107521,0,1,0,0,1,1
107522,1,1,0,0,1,0
107523,0,1,0,1,1,0
107524,1,0,0,0,1,1
107525,1,0,1,0,1,0
107528,0,1,0,0,0,1
107529,1,0,0,0,2,1
107531,0,1,0,0,2,1
107533,0,1,1,1,1,0
107536,0,0,0,0,0,1
107537,0,0,1,1,0,0
107538,0,1,0,0,0,0
107539,1,0,1,1,1,0
107540,0,0,0,0,0,1
107541,1,1,0,0,1,0
107542,0,1,0,0,0,1
107543,0,1,0,0,1,1
107544,0,1,0,0,1,1
107545,0,0,0,0,1,1
107546,0,0,0,0,1,1
107547,0,0,0,0,1,1
107548,0,1,0,0,1,1
107549,0,1,0,0,1,1
107550,1,0,1,1,1,0
107551,0,1,0,0,0,1
107552,1,1,1,1,1,0
107553,0,1,0,0,1,1
107555,1,1,0,0,2,0
107557,0,1,1,1,1,0
107558,0,1,0,0,2,1
107560,0,1,0,0,2,1
107562,1,0,0,0,0,1
107563,0,1,0,0,0,0
107565,1,1,1,1,2,0
107567,1,1,1,1,1,0
107568,1,1,0,0,1,0
107569,1,1,1,1,0,0
107570,0,1,0,0,1,1
107572,1,1,0,0,2,0
107573,0,0,0,0,0,1
107574,1,1,1,0,2,0
107575,0,1,0,0,1,1
107576,1,1,1,1,2,0
107577,1,1,0,0,1,0
107578,0,0,1,1,2,0
107579,0,1,0,0,1,1
107580,0,1,0,0,0,1
107581,0,1,0,0,0,1
107582,0,1,0,0,0,1
107583,0,1,1,1,1,0
107584,1,1,0,0,1,0
107585,0,0,0,0,0,1
107586,0,1,0,0,0,1
107587,0,1,0,0,1,1
107588,1,1,1,1,1,0
107589,1,1,1,1,1,0
107591,0,1,0,0,1,0
107592,1,1,0,0,1,0
107593,0,0,0,0,0,1
107594,0,1,0,0,2,1
107595,0,1,0,1,1,0
107596,0,1,0,0,1,1
107597,0,1,0,0,2,1
107598,0,1,0,0,0,1
107599,1,1,0,1,1,0
107600,0,1,1,1,1,0
107601,0,1,1,0,1,0
107603,0,1,0,0,1,1
107604,0,1,0,0,1,0
107605,0,0,0,0,0,1
107606,1,1,0,0,1,0
107607,0,1,0,0,0,1
107608,1,1,0,0,1,0
107609,1,1,1,1,1,0
107610,1,1,0,0,1,0
107611,0,1,1,1,0,0
107612,1,1,1,1,0,0
107613,1,1,0,0,2,0
107614,0,1,0,0,0,1
107615,1,0,0,0,0,1
107616,1,1,0,0,2,0
107617,0,1,0,0,2,1
107618,1,1,0,0,2,0
107619,0,1,1,1,1,0
107620,0,1,0,0,1,1
107621,0,1,0,0,1,1
107622,0,1,0,0,0,1
107623,0,1,0,0,1,0
107624,1,1,0,0,1,0
107627,0,1,1,1,0,0
107628,0,0,1,1,0,0
107629,0,0,0,0,2,1
107630,1,1,1,1,1,0
107631,0,1,0,0,1,1
107632,0,1,0,0,0,1
107633,0,0,1,1,0,0
107634,0,1,0,0,2,1
107637,1,1,1,1,2,0
107638,1,1,0,0,1,0
107639,0,1,0,0,1,1
107640,0,1,0,0,0,1
107641,1,1,0,0,1,0
107642,0,1,0,0,0,1
107643,0,1,0,0,2,1
107644,0,0,1,1,1,0
107646,0,0,1,1,1,0
107647,0,1,0,0,0,1
107648,1,1,0,0,0,0
107649,0,0,0,0,0,1
107650,0,1,0,0,1,0
107651,0,1,0,0,1,1
107653,0,1,0,0,1,1
107654,0,1,0,0,0,0
107656,1,1,1,1,1,0
107657,0,1,0,0,1,1
107658,0,1,0,0,1,1
107659,0,0,0,0,1,1
107660,0,1,0,0,1,1
107661,1,1,0,0,1,0
107662,0,1,0,1,0,0
107663,0,0,0,0,2,1
107664,0,1,0,0,0,1
107665,0,1,0,0,1,0
107666,0,1,0,0,0,0
107667,1,1,1,1,0,0
107669,1,1,1,1,0,0
107671,0,1,0,0,1,1
107672,0,0,0,0,0,1
107673,1,1,0,0,1,0
107674,1,1,0,0,2,0
107675,0,1,0,0,2,1
107676,0,0,0,0,0,1
107678,1,1,0,0,1,0
107679,0,0,0,0,1,1
107681,0,1,0,0,0,1
107682,0,1,1,1,0,0
107685,1,1,0,0,1,0
107686,0,0,1,1,0,0
107687,0,1,0,0,2,1
107688,0,1,0,0,0,0
107689,1,1,0,0,1,0
107690,1,1,0,0,2,0
107693,0,1,0,0,1,1
107694,1,0,1,1,1,0
107695,1,1,0,0,0,0
107696,1,1,0,0,1,0
107697,1,1,1,1,0,0
107698,0,1,1,1,1,0
107699,0,1,0,0,2,0
107700,0,0,0,0,0,1
107701,1,1,0,0,1,0
107702,0,0,0,0,0,1
107704,1,1,0,0,0,0
107705,1,0,0,0,1,1
107706,0,1,1,0,0,0
107707,0,1,1,0,1,0
107708,1,1,0,0,0,0
107711,1,1,0,0,1,0
107712,0,1,0,0,0,1
107713,1,1,0,0,1,0
107714,1,1,1,1,1,0
107715,1,1,0,0,1,0
107716,0,0,0,0,1,1
107717,0,0,0,0,1,1
107718,1,1,0,0,0,0
107719,1,0,1,1,1,0
107720,1,1,1,1,2,0
107722,0,1,1,1,0,0
107723,0,1,1,1,1,0
107724,1,1,0,0,0,0
107726,0,1,0,0,0,1
107728,0,1,0,0,0,1
107729,1,0,0,0,1,1
107730,1,1,0,0,0,0
107731,0,1,0,0,0,1
107732,0,0,0,0,1,1
107733,0,1,0,0,0,1
107734,0,1,0,0,1,1
107735,0,0,0,0,2,1
107736,0,1,0,0,0,1
107737,1,1,0,0,0,0
107738,1,1,0,0,2,0
107742,1,1,0,0,2,0
107743,0,1,0,0,0,1
107744,0,1,1,1,0,0
107745,0,1,0,0,1,1
107746,1,1,0,0,1,0
107748,1,0,0,0,2,1
107749,0,1,0,0,0,1
107750,0,1,1,1,2,0
107751,0,0,0,0,0,1
107752,1,1,0,0,1,0
107753,1,1,1,1,1,0
107754,0,1,0,0,2,0
107755,0,1,0,0,1,1
107756,1,0,0,0,2,1
107757,0,1,1,1,2,0
107758,0,1,0,0,0,1
107759,1,1,0,0,1,0
107760,1,1,0,0,2,0
107761,0,1,0,0,1,1
107762,0,0,1,1,2,0
107763,0,1,0,0,1,1
107764,0,1,0,0,0,1
107766,0,1,0,0,0,1
107767,0,1,1,1,1,0
107769,0,1,0,0,0,1
107770,0,1,1,1,0,0
107771,0,1,0,0,1,1
107772,0,1,1,1,1,0
107773,1,1,0,0,2,0
107774,1,1,1,0,2,0
107776,1,1,1,1,2,0
107777,0,1,0,0,1,1
107778,0,1,0,0,0,0
107779,1,1,0,0,2,0
107780,0,1,0,0,1,1
107781,0,1,0,0,2,1
107783,0,1,0,0,0,1
107784,1,1,0,0,1,0
107785,0,1,0,0,0,1
107786,0,0,0,0,0,1
107787,1,1,0,0,1,0
107788,0,1,0,0,1,0
107789,0,1,0,0,1,1
107791,0,1,0,0,0,1
107792,0,1,1,0,1,0
107793,1,1,0,0,1,0
107794,1,1,1,1,0,0
107795,1,1,1,1,2,0
107796,1,1,0,0,1,0
107797,0,1,0,0,1,1
107798,1,0,0,0,1,1
107799,0,1,0,0,0,1
107800,1,1,0,0,1,0
107802,0,0,1,1,2,0
107803,1,1,0,0,0,0
107804,1,1,0,0,1,0
107805,0,1,0,0,1,0
107806,0,1,1,1,0,0
107808,0,1,0,0,1,1
107809,1,1,1,1,0,0
107810,0,1,0,0,1,1
107812,0,1,0,0,2,0
107813,1,1,1,1,1,0
107814,0,1,0,0,0,1
107815,0,1,1,1,0,0
107816,0,1,0,0,1,1
107818,1,1,0,0,1,0
107819,1,0,1,1,1,0
107820,0,1,0,0,1,1
107821,0,1,0,0,0,1
107822,0,0,0,0,1,1
107823,1,1,0,0,2,0
107824,1,1,1,1,1,0
107825,1,1,1,1,1,0
107827,1,1,0,0,0,0
107828,0,1,1,1,2,0
107829,0,1,1,1,0,0
107830,0,0,1,1,2,0
107831,0,1,0,0,1,1
107832,0,1,0,0,1,1
107833,0,0,0,0,0,1
107834,0,1,0,0,1,1
107835,1,1,0,0,1,0
107836,1,1,0,0,2,0
107837,0,0,0,0,1,1
107840,0,1,0,0,0,1
107841,0,1,1,1,0,0
107842,1,1,0,0,2,0
107844,0,1,0,0,2,1
107845,1,1,0,0,0,0
107846,0,1,0,0,2,0
107848,0,1,0,0,1,1
107851,0,1,0,0,1,0
107852,0,1,0,0,1,0
107853,1,1,0,0,1,0
107854,0,1,0,0,2,1
107855,1,1,1,1,1,0
107856,0,0,0,0,0,1
107857,0,0,1,1,1,0
107858,0,1,1,0,1,0
107859,0,0,1,0,0,1
107860,1,1,0,0,1,0
107861,1,1,0,0,1,0
107862,0,1,0,0,2,1
107863,1,1,1,0,0,0
107864,0,1,0,0,2,0
107865,0,1,0,0,0,1
107866,1,1,1,1,0,0
107868,1,1,0,0,2,0
107869,0,1,0,0,1,1
107870,0,1,1,0,0,0
107872,0,0,0,0,1,1
107873,0,1,0,0,1,1
107874,0,0,1,0,0,1
107875,0,1,0,0,0,1
107876,1,1,0,0,2,0
107877,0,1,1,1,1,0
107878,0,1,1,1,0,0
107879,0,1,1,1,1,0
107880,0,1,0,0,1,1
107881,0,1,0,0,0,1
107882,0,1,0,0,0,1
107883,0,0,0,0,0,1
107884,1,1,1,1,1,0
107885,0,1,0,0,1,0
107886,0,1,0,0,0,1
107887,0,1,0,0,2,0
107888,1,1,0,0,2,0
107889,1,0,0,1,0,0
107890,1,1,1,1,1,0
107891,0,1,0,0,0,1
107892,1,1,0,0,2,0
107893,0,0,0,0,1,1
107894,0,1,1,1,1,0
107895,0,0,0,0,0,1
107896,1,1,1,1,1,0
107897,0,1,0,0,0,1
107898,0,0,0,0,1,1
107899,1,1,0,0,1,0
107900,0,0,0,0,2,1
107901,1,1,1,0,2,0
107902,0,0,0,1,2,1
107903,1,1,0,0,0,0
107904,0,0,0,0,1,1
107905,1,0,0,0,0,1
107906,0,1,0,0,1,1
107907,0,1,0,0,1,1
107909,1,1,1,1,1,0
107910,0,1,1,1,2,0
107911,1,1,1,1,0,0
107912,0,1,0,0,0,1
107914,0,1,0,0,2,0
107915,1,0,0,0,0,1
107916,1,1,0,0,1,0
107917,0,1,1,1,2,0
107918,0,1,0,0,1,1
107919,1,1,0,0,1,0
107920,0,1,1,0,0,0
107921,1,1,0,0,2,0
107922,0,1,0,0,0,1
107923,0,1,0,0,1,1
107924,1,1,0,0,0,0
107925,1,0,0,0,1,1
107926,0,0,0,0,2,1
107928,1,1,0,1,2,0
107929,1,1,0,0,1,0
107930,0,1,0,0,1,1
107932,0,1,0,0,0,1
107933,0,1,0,0,2,0
107934,0,1,0,0,0,1
107935,0,1,0,0,2,1
107936,0,1,1,1,1,0
107937,1,1,1,0,1,0
107938,1,1,0,0,2,0
107939,0,0,0,0,2,1
107940,0,1,0,0,2,1
107941,1,1,0,0,2,0
107942,1,1,1,0,1,0
107943,0,0,0,0,0,1
107944,1,1,0,0,2,0
107945,0,0,0,0,0,1
107946,0,1,0,0,1,1
107947,0,0,0,0,0,1
107948,1,1,0,0,2,0
107949,0,0,0,0,1,1
107950,0,0,0,0,0,1
107951,0,0,0,0,0,1
107952,1,1,1,1,1,0
107953,0,0,0,0,0,1
107954,0,1,1,1,1,0
107956,0,1,1,1,0,0
107957,0,0,0,0,1,1
107958,0,1,0,0,0,1
107959,1,1,0,0,2,0
107960,0,0,0,0,1,1
107961,1,0,1,1,0,0
107963,1,1,0,0,0,0
107964,0,1,0,0,1,0
107965,1,1,0,0,1,0
107966,0,0,0,0,1,1
107967,0,0,0,0,0,1
107968,0,1,0,0,2,1
107969,1,1,0,0,0,0
107970,1,1,0,0,1,0
107971,0,1,0,0,2,0
107972,0,1,0,0,0,1
107973,1,1,0,0,2,0
107974,0,1,0,0,0,1
107975,1,1,0,0,1,0
107976,0,1,0,0,0,1
107979,0,1,1,1,0,0
107980,0,0,0,0,0,1
107981,0,1,0,0,0,1
107982,0,1,1,1,1,0
107983,0,0,0,0,1,1
107984,0,1,0,0,1,1
107985,0,1,1,1,1,0
107986,0,1,0,0,0,1
107987,1,1,0,0,1,0
